time	T hot	T cold
14:44:08	28.9	26.0
14:44:10	28.9	26.1
14:44:11	28.9	26.1
14:44:12	29.0	26.1
14:44:14	29.0	26.2
14:44:15	29.0	26.2
14:44:16	29.0	26.2
14:44:18	29.0	26.3
14:44:19	29.0	26.3
14:44:20	29.0	26.3
14:44:22	28.9	26.3
14:44:23	29.0	26.4
14:44:24	29.0	26.4
14:44:26	29.0	26.4
14:44:27	29.0	26.4
14:44:28	29.0	26.4
14:44:30	29.0	26.4
14:44:31	29.0	26.4
14:44:32	29.0	26.5
14:44:34	29.0	26.5
14:44:35	29.0	26.5
14:44:36	29.0	26.5
14:44:38	29.0	26.5
14:44:39	29.0	26.6
14:44:40	28.9	26.6
14:44:42	29.0	26.6
14:44:43	29.0	26.7
14:44:44	29.0	26.7
14:44:46	28.9	26.7
14:44:47	29.0	26.7
14:44:48	29.0	26.7
14:44:50	28.9	26.7
14:44:51	28.9	26.7
14:44:52	28.9	26.7
14:44:54	28.9	26.7
14:44:55	29.0	26.8
14:44:56	28.9	26.8
14:44:58	28.9	26.8
14:44:59	29.0	26.9
14:45:00	28.9	26.9
14:45:02	29.0	26.9
14:45:03	29.0	26.9
14:45:04	29.0	26.9
14:45:06	28.9	27.0
14:45:07	29.0	27.0
14:45:08	29.0	27.0
14:45:09	29.0	27.0
14:45:11	29.0	27.0
14:45:12	28.9	27.0
14:45:13	28.9	27.0
14:45:15	28.9	27.0
14:45:16	28.9	27.0
14:45:17	28.9	27.1
14:45:19	28.9	27.1
14:45:20	28.9	27.0
14:45:21	28.9	27.1
14:45:23	28.9	27.1
14:45:24	28.9	27.1
14:45:25	28.9	27.1
14:45:27	28.9	27.1
14:45:28	29.0	27.1
14:45:29	29.0	27.2
14:45:31	28.9	27.1
14:45:32	28.9	27.2
14:45:33	28.9	27.2
14:45:35	28.9	27.2
14:45:36	28.9	27.2
14:45:37	28.9	27.2
14:45:39	28.9	27.2
14:45:40	28.9	27.2
14:45:41	28.9	27.2
14:45:43	28.9	27.2
14:45:44	28.9	27.2
14:45:45	28.9	27.3
14:45:47	28.9	27.2
14:45:48	28.9	27.3
14:45:49	28.9	27.3
14:45:51	28.9	27.3
14:45:52	28.9	27.3
14:45:53	28.9	27.3
14:45:55	28.9	27.4
14:45:56	28.9	27.4
14:45:57	28.9	27.4
14:45:59	29.0	27.4
14:46:00	29.0	27.5
14:46:01	29.0	27.5
14:46:03	29.0	27.5
14:46:04	29.0	27.5
14:46:05	29.0	27.5
14:46:07	28.9	27.5
14:46:08	29.0	27.5
14:46:09	29.0	27.5
14:46:11	29.0	27.5
14:46:12	29.0	27.6
14:46:13	29.0	27.6
14:46:15	29.0	27.6
14:46:16	29.0	27.6
14:46:17	29.0	27.6
14:46:19	29.0	27.6
14:46:20	29.0	27.6
14:46:21	28.9	27.6
14:46:23	28.9	27.6
14:46:24	28.9	27.6
14:46:25	28.9	27.6
14:46:27	28.9	27.6
14:46:28	28.9	27.6
14:46:29	28.9	27.6
14:46:31	28.9	27.6
14:46:32	28.9	27.6
14:46:33	28.9	27.6
14:46:34	28.9	27.6
14:46:36	28.9	27.6
14:46:37	28.9	27.7
14:46:38	28.9	27.6
14:46:40	28.9	27.7
14:46:41	28.9	27.7
14:46:42	28.8	27.7
14:46:44	28.9	27.7
14:46:45	28.9	27.7
14:46:46	28.9	27.7
14:46:48	29.0	27.8
14:46:49	28.9	27.8
14:46:50	28.9	27.7
14:46:52	28.9	27.7
14:46:53	28.9	27.7
14:46:54	29.0	27.7
