time	T hot	T cold
14:20:25	26.7	21.4
14:20:27	26.7	21.5
14:20:28	26.7	21.5
14:20:29	26.7	21.6
14:20:31	26.7	21.6
14:20:32	26.7	21.7
14:20:33	26.7	21.7
14:20:35	26.7	21.7
14:20:36	26.7	21.8
14:20:37	26.7	21.9
14:20:39	26.7	21.9
14:20:40	26.7	21.9
14:20:41	26.7	22.0
14:20:43	26.6	22.0
14:20:44	26.6	22.0
14:20:45	26.7	22.1
14:20:47	26.7	22.1
14:20:48	26.6	22.1
14:20:49	26.7	22.2
14:20:51	26.7	22.3
14:20:52	26.7	22.3
14:20:53	26.7	22.3
14:20:55	26.7	22.4
14:20:56	26.7	22.4
14:20:57	26.7	22.5
14:20:59	26.7	22.5
14:21:00	26.7	22.6
