time	T hot	T cold	mBar
14:38:01	10.6	-21.3	-956
14:38:03	10.6	-21.3	-954
14:38:04	10.6	-21.3	-956
14:38:05	10.5	-21.3	-956
14:38:07	10.5	-21.3	-957
14:38:08	10.5	-21.3	-956
14:38:09	10.5	-21.4	-959
14:38:11	10.5	-21.4	-957
14:38:12	10.5	-21.4	-954
14:38:13	10.5	-21.5	-956
14:38:15	10.5	-21.4	-956
14:38:16	10.5	-21.5	-956
14:38:17	10.5	-21.5	-957
14:38:18	10.5	-21.5	-955
14:38:20	10.4	-21.5	-956
14:38:21	10.4	-21.5	-959
14:38:22	10.4	-21.5	-955
14:38:24	10.5	-21.5	-957
14:38:25	10.5	-21.5	-956
14:38:26	10.5	-21.5	-956
14:38:28	10.5	-21.5	-956
14:38:29	10.5	-21.5	-955
14:38:30	10.5	-21.5	-957
14:38:32	10.5	-21.5	-955
14:38:33	10.5	-21.6	-954
14:38:34	10.5	-21.6	-956
14:38:35	10.5	-21.6	-956
14:38:37	10.5	-21.6	-955
14:38:38	10.4	-21.6	-955
14:38:39	10.5	-21.7	-956
14:38:41	10.5	-21.7	-956
14:38:42	10.4	-21.7	-956
14:38:43	10.4	-21.7	-955
14:38:45	10.4	-21.7	-956
14:38:46	10.4	-21.7	-956
14:38:47	10.4	-21.8	-957
14:38:48	10.4	-21.8	-955
14:38:50	10.4	-21.8	-957
14:38:51	10.4	-21.8	-957
14:38:52	10.3	-21.9	-957
14:38:54	10.4	-21.8	-956
14:38:55	10.4	-21.8	-956
14:38:56	10.4	-21.9	-957
14:38:58	10.4	-21.9	-956
14:38:59	10.4	-21.8	-959
14:39:00	10.4	-21.8	-955
14:39:02	10.4	-21.9	-956
14:39:03	10.4	-21.9	-956
14:39:04	10.4	-21.9	-957
14:39:06	10.4	-21.9	-957
14:39:07	10.4	-21.9	-957
14:39:08	10.4	-21.9	-956
14:39:09	10.5	-21.9	-956
14:39:11	10.5	-21.9	-956
14:39:12	10.5	-21.9	-957
14:39:13	10.5	-21.9	-957
14:39:15	10.4	-21.9	-959
14:39:16	10.4	-22.0	-957
14:39:17	10.4	-22.0	-957
14:39:19	10.4	-22.0	-956
14:39:20	10.4	-22.0	-957
14:39:21	10.4	-22.0	-960
14:39:23	10.4	-22.0	-956
14:39:24	10.3	-22.0	-957
14:39:25	10.3	-22.0	-957
14:39:26	10.3	-22.1	-956
14:39:28	10.3	-22.1	-955
14:39:29	10.3	-22.1	-957
14:39:30	10.3	-22.1	-956
14:39:32	10.3	-22.1	-957
14:39:33	10.4	-22.1	-957
14:39:34	10.4	-22.1	-956
14:39:36	10.4	-22.1	-956
14:39:37	10.4	-22.1	-957
14:39:38	10.3	-22.2	-956
14:39:40	10.4	-22.2	-957
14:39:41	10.4	-22.2	-956
14:39:42	10.3	-22.2	-959
14:39:43	10.3	-22.2	-957
14:39:45	10.4	-22.2	-960
14:39:46	10.3	-22.3	-960
14:39:47	10.3	-22.3	-959
14:39:49	10.3	-22.2	-959
